1100.000000	76.020000 
1099.000000	76.050000 
1098.000000	76.061000 
1097.000000	76.066000 
1096.000000	76.090999 
1095.000000	76.244000 
1094.000000	76.202000 
1093.000000	76.176000 
1092.000000	76.306000 
1091.000000	76.265000 
1090.000000	76.354000 
1089.000000	76.393999 
1088.000000	76.417999 
1087.000000	76.423000 
1086.000000	76.584000 
1085.000000	76.553000 
1084.000000	76.592000 
1083.000000	76.681999 
1082.000000	76.719000 
1081.000000	76.831000 
1080.000000	76.863000 
1079.000000	76.881000 
1078.000000	76.982000 
1077.000000	76.953999 
1076.000000	77.063000 
1075.000000	77.096000 
1074.000000	77.122999 
1073.000000	77.187000 
1072.000000	77.256000 
1071.000000	77.322999 
1070.000000	77.370000 
1069.000000	77.402000 
1068.000000	77.514000 
1067.000000	77.544000 
1066.000000	77.621000 
1065.000000	77.666000 
1064.000000	77.754000 
1063.000000	77.822000 
1062.000000	77.879000 
1061.000000	77.942000 
1060.000000	78.015000 
1059.000000	78.090000 
1058.000000	78.137000 
1057.000000	78.203999 
1056.000000	78.285000 
1055.000000	78.337000 
1054.000000	78.411000 
1053.000000	78.468999 
1052.000000	78.538000 
1051.000000	78.602999 
1050.000000	78.655000 
1049.000000	78.752000 
1048.000000	78.830000 
1047.000000	78.855000 
1046.000000	78.920999 
1045.000000	78.999000 
1044.000000	79.038000 
1043.000000	79.133000 
1042.000000	79.199000 
1041.000000	79.269000 
1040.000000	79.357000 
1039.000000	79.404000 
1038.000000	79.471000 
1037.000000	79.525000 
1036.000000	79.593999 
1035.000000	79.654000 
1034.000000	79.696000 
1033.000000	79.751000 
1032.000000	79.806000 
1031.000000	79.881000 
1030.000000	79.932999 
1029.000000	79.991000 
1028.000000	80.033000 
1027.000000	80.076000 
1026.000000	80.139000 
1025.000000	80.209000 
1024.000000	80.220000 
1023.000000	80.257000 
1022.000000	80.317000 
1021.000000	80.374000 
1020.000000	80.398000 
1019.000000	80.453000 
1018.000000	80.501000 
1017.000000	80.511000 
1016.000000	80.550999 
1015.000000	80.625000 
1014.000000	80.675000 
1013.000000	80.691000 
1012.000000	80.706999 
1011.000000	80.746000 
1010.000000	80.769000 
1009.000000	80.791000 
1008.000000	80.805000 
1007.000000	80.820000 
1006.000000	80.823000 
1005.000000	80.867000 
1004.000000	80.867999 
1003.000000	80.911999 
1002.000000	80.901000 
1001.000000	80.922000 
1000.000000	80.902000 
999.000000	 80.905000 
998.000000	 80.919000 
997.000000	 80.894000 
996.000000	 80.910000 
995.000000	 80.889000 
994.000000	 80.875000 
993.000000	 80.864999 
992.000000	 80.828000 
991.000000	 80.840999 
990.000000	 80.804000 
989.000000	 80.777000 
988.000000	 80.755000 
987.000000	 80.754000 
986.000000	 80.733999 
985.000000	 80.709000 
984.000000	 80.657000 
983.000000	 80.628999 
982.000000	 80.591000 
981.000000	 80.569000 
980.000000	 80.479999 
979.000000	 80.392000 
978.000000	 80.352999 
977.000000	 80.292000 
976.000000	 80.272000 
975.000000	 80.196000 
974.000000	 80.137000 
973.000000	 80.078999 
972.000000	 80.018000 
971.000000	 79.997000 
970.000000	 79.896999 
969.000000	 79.837000 
968.000000	 79.771000 
967.000000	 79.727999 
966.000000	 79.640000 
965.000000	 79.588000 
964.000000	 79.498000 
963.000000	 79.427000 
962.000000	 79.346000 
961.000000	 79.301000 
960.000000	 79.203999 
959.000000	 79.099000 
958.000000	 79.050000 
957.000000	 78.962000 
956.000000	 78.866000 
955.000000	 78.816000 
954.000000	 78.688999 
953.000000	 78.612000 
952.000000	 78.554000 
951.000000	 78.439000 
950.000000	 78.371000 
949.000000	 78.273000 
948.000000	 78.144000 
947.000000	 78.046000 
946.000000	 78.008000 
945.000000	 77.914000 
944.000000	 77.842999 
943.000000	 77.746000 
942.000000	 77.622999 
941.000000	 77.569999 
940.000000	 77.476000 
939.000000	 77.405000 
938.000000	 77.294000 
937.000000	 77.248000 
936.000000	 77.149999 
935.000000	 77.069000 
934.000000	 76.958000 
933.000000	 76.896000 
932.000000	 76.798999 
931.000000	 76.724999 
930.000000	 76.620000 
929.000000	 76.573000 
928.000000	 76.463000 
927.000000	 76.380000 
926.000000	 76.295999 
925.000000	 76.200000 
924.000000	 76.146000 
923.000000	 76.048000 
922.000000	 75.961999 
921.000000	 75.889000 
920.000000	 75.836000 
919.000000	 75.767000 
918.000000	 75.679000 
917.000000	 75.636000 
916.000000	 75.549000 
915.000000	 75.480999 
914.000000	 75.425000 
913.000000	 75.366000 
912.000000	 75.326000 
911.000000	 75.259000 
910.000000	 75.221000 
909.000000	 75.157000 
908.000000	 75.117999 
907.000000	 75.055000 
906.000000	 75.043000 
905.000000	 74.999000 
904.000000	 74.987000 
903.000000	 74.968000 
902.000000	 74.956999 
901.000000	 74.914000 
900.000000	 74.893000 
899.000000	 74.889000 
898.000000	 74.882000 
897.000000	 74.864000 
896.000000	 74.881000 
895.000000	 74.855000 
894.000000	 74.853000 
893.000000	 74.842000 
892.000000	 74.838000 
891.000000	 74.827000 
890.000000	 74.830000 
889.000000	 74.860000 
888.000000	 74.880000 
887.000000	 74.880000 
886.000000	 74.908000 
885.000000	 74.920000 
884.000000	 74.938000 
883.000000	 74.991000 
882.000000	 75.004000 
881.000000	 75.009000 
880.000000	 75.060000 
879.000000	 75.095999 
878.000000	 75.156000 
877.000000	 75.181000 
876.000000	 75.250000 
875.000000	 75.292000 
874.000000	 75.338000 
873.000000	 75.405999 
872.000000	 75.446000 
871.000000	 75.539999 
870.000000	 75.592000 
869.000000	 75.649000 
868.000000	 75.736999 
867.000000	 75.804000 
866.000000	 75.866000 
865.000000	 75.964000 
864.000000	 76.020000 
863.000000	 76.083000 
862.000000	 76.161000 
861.000000	 76.229000 
860.000000	 76.340000 
859.000000	 76.410000 
858.000000	 76.496000 
857.000000	 76.581999 
856.000000	 76.652000 
855.000000	 76.738000 
854.000000	 76.819999 
853.000000	 76.883000 
852.000000	 76.987000 
851.000000	 77.075000 
850.000000	 77.158000 
849.000000	 77.247000 
848.000000	 77.313000 
847.000000	 77.408999 
846.000000	 77.464000 
845.000000	 77.542999 
844.000000	 77.651000 
843.000000	 77.730999 
842.000000	 77.817000 
841.000000	 77.885000 
840.000000	 77.941000 
839.000000	 78.039999 
838.000000	 78.097000 
837.000000	 78.171000 
836.000000	 78.246000 
835.000000	 78.317000 
834.000000	 78.401000 
833.000000	 78.441000 
832.000000	 78.499000 
831.000000	 78.574000 
830.000000	 78.610000 
829.000000	 78.674000 
828.000000	 78.727999 
827.000000	 78.759000 
826.000000	 78.804000 
825.000000	 78.845000 
824.000000	 78.879000 
823.000000	 78.907000 
822.000000	 78.938000 
821.000000	 78.956999 
820.000000	 78.982000 
819.000000	 78.998000 
818.000000	 79.003999 
817.000000	 79.009000 
816.000000	 79.005000 
815.000000	 78.998000 
814.000000	 79.006000 
813.000000	 78.983999 
812.000000	 78.991000 
811.000000	 78.962000 
810.000000	 78.907000 
809.000000	 78.899000 
808.000000	 78.864999 
807.000000	 78.821000 
806.000000	 78.774999 
805.000000	 78.724000 
804.000000	 78.680000 
803.000000	 78.629000 
802.000000	 78.576000 
801.000000	 78.511000 
800.000000	 78.428000 
799.000000	 78.369000 
798.000000	 78.295999 
797.000000	 78.208000 
796.000000	 78.113000 
795.000000	 78.050000 
794.000000	 77.932999 
793.000000	 77.819999 
792.000000	 77.742999 
791.000000	 77.635000 
790.000000	 77.517000 
789.000000	 77.447000 
788.000000	 77.329000 
787.000000	 77.185000 
786.000000	 77.112000 
785.000000	 77.000000 
784.000000	 76.893999 
783.000000	 76.837000 
782.000000	 76.744000 
781.000000	 76.644000 
780.000000	 76.533000 
779.000000	 76.419000 
778.000000	 76.291000 
777.000000	 76.149999 
776.000000	 76.011000 
775.000000	 75.884000 
774.000000	 75.787000 
773.000000	 75.649000 
772.000000	 75.524000 
771.000000	 75.407000 
770.000000	 75.283000 
769.000000	 75.185000 
768.000000	 75.082000 
767.000000	 74.985000 
766.000000	 74.892000 
765.000000	 74.776000 
764.000000	 74.673000 
763.000000	 74.593000 
762.000000	 74.505000 
761.000000	 74.410000 
760.000000	 74.325000 
759.000000	 74.244000 
758.000000	 74.173000 
757.000000	 74.106000 
756.000000	 74.014000 
755.000000	 73.965000 
754.000000	 73.914000 
753.000000	 73.858000 
752.000000	 73.795000 
751.000000	 73.756000 
750.000000	 73.712000 
749.000000	 73.692000 
748.000000	 73.658000 
747.000000	 73.619000 
746.000000	 73.599000 
745.000000	 73.594000 
744.000000	 73.587999 
743.000000	 73.582000 
742.000000	 73.580000 
741.000000	 73.602000 
740.000000	 73.595000 
739.000000	 73.607000 
738.000000	 73.653000 
737.000000	 73.665000 
736.000000	 73.697000 
735.000000	 73.741999 
734.000000	 73.777000 
733.000000	 73.821000 
732.000000	 73.871000 
731.000000	 73.920000 
730.000000	 73.995000 
729.000000	 74.063999 
728.000000	 74.109000 
727.000000	 74.191000 
726.000000	 74.255000 
725.000000	 74.354000 
724.000000	 74.413000 
723.000000	 74.494000 
722.000000	 74.587999 
721.000000	 74.676000 
720.000000	 74.770000 
719.000000	 74.855999 
718.000000	 74.944999 
717.000000	 75.054000 
716.000000	 75.134000 
715.000000	 75.217000 
714.000000	 75.319999 
713.000000	 75.405000 
712.000000	 75.524999 
711.000000	 75.595000 
710.000000	 75.692000 
709.000000	 75.780000 
708.000000	 75.872000 
707.000000	 75.949000 
706.000000	 76.051000 
705.000000	 76.111999 
704.000000	 76.188000 
703.000000	 76.271999 
702.000000	 76.346999 
701.000000	 76.397000 
700.000000	 76.463000 
699.000000	 76.512999 
698.000000	 76.562000 
697.000000	 76.620000 
696.000000	 76.644000 
695.000000	 76.675000 
694.000000	 76.700000 
693.000000	 76.718000 
692.000000	 76.729000 
691.000000	 76.738000 
690.000000	 76.724000 
689.000000	 76.715000 
688.000000	 76.700000 
687.000000	 76.681999 
686.000000	 76.637999 
685.000000	 76.581000 
684.000000	 76.549000 
683.000000	 76.474000 
682.000000	 76.416000 
681.000000	 76.348000 
680.000000	 76.283999 
679.000000	 76.209000 
678.000000	 76.089000 
677.000000	 75.992999 
676.000000	 75.883000 
675.000000	 75.782000 
674.000000	 75.640000 
673.000000	 75.514000 
672.000000	 75.392000 
671.000000	 75.260000 
670.000000	 75.111999 
669.000000	 74.997000 
668.000000	 74.825000 
667.000000	 74.690000 
666.000000	 74.524999 
665.000000	 74.378000 
