1100.000000	81.922000 
1099.000000	81.855000 
1098.000000	81.730999 
1097.000000	81.661000 
1096.000000	81.529000 
1095.000000	81.540000 
1094.000000	81.415000 
1093.000000	81.309000 
1092.000000	81.345999 
1091.000000	81.167999 
1090.000000	81.065000 
1089.000000	80.959000 
1088.000000	80.940000 
1087.000000	80.806000 
1086.000000	80.729000 
1085.000000	80.617999 
1084.000000	80.588000 
1083.000000	80.461000 
1082.000000	80.410000 
1081.000000	80.345999 
1080.000000	80.296000 
1079.000000	80.226000 
1078.000000	80.098000 
1077.000000	79.946000 
1076.000000	79.908000 
1075.000000	79.883000 
1074.000000	79.715999 
1073.000000	79.657000 
1072.000000	79.621000 
1071.000000	79.539000 
1070.000000	79.453000 
1069.000000	79.346000 
1068.000000	79.280000 
1067.000000	79.208000 
1066.000000	79.113999 
1065.000000	78.983999 
1064.000000	78.927000 
1063.000000	78.922000 
1062.000000	78.783999 
1061.000000	78.730000 
1060.000000	78.686000 
1059.000000	78.637000 
1058.000000	78.539999 
1057.000000	78.464999 
1056.000000	78.358999 
1055.000000	78.334999 
1054.000000	78.254000 
1053.000000	78.181000 
1052.000000	78.119000 
1051.000000	78.060000 
1050.000000	78.005000 
1049.000000	77.931000 
1048.000000	77.872000 
1047.000000	77.782000 
1046.000000	77.739000 
1045.000000	77.681000 
1044.000000	77.597000 
1043.000000	77.581000 
1042.000000	77.486999 
1041.000000	77.502000 
1040.000000	77.413000 
1039.000000	77.334000 
1038.000000	77.344000 
1037.000000	77.304000 
1036.000000	77.246000 
1035.000000	77.188000 
1034.000000	77.140000 
1033.000000	77.122999 
1032.000000	77.073000 
1031.000000	77.056000 
1030.000000	76.997000 
1029.000000	76.968999 
1028.000000	76.946000 
1027.000000	76.886000 
1026.000000	76.868000 
1025.000000	76.831999 
1024.000000	76.805000 
1023.000000	76.778000 
1022.000000	76.742999 
1021.000000	76.731000 
1020.000000	76.712000 
1019.000000	76.705000 
1018.000000	76.661000 
1017.000000	76.634999 
1016.000000	76.636000 
1015.000000	76.634000 
1014.000000	76.608000 
1013.000000	76.605999 
1012.000000	76.598999 
1011.000000	76.614000 
1010.000000	76.609000 
1009.000000	76.598999 
1008.000000	76.587000 
1007.000000	76.619000 
1006.000000	76.604000 
1005.000000	76.602000 
1004.000000	76.632000 
1003.000000	76.642000 
1002.000000	76.649999 
1001.000000	76.663000 
1000.000000	76.681000 
